VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-04-01 11:03:49,2020-04-01 11:07:42,1,.71,1,N,262,262,1,5,0,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 11:06:02,2020-04-01 11:11:57,3,.80,1,N,166,151,2,5.5,0,0.5,0,0,0.3,6.3,0
1,2020-04-01 11:21:42,2020-04-01 11:32:22,1,1.90,1,N,239,143,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
2,2020-04-01 11:12:20,2020-04-01 11:19:55,2,1.40,1,N,162,140,1,7.5,0,0.5,0,0,0.3,10.8,2.5
1,2020-04-01 11:04:52,2020-04-01 11:11:43,1,1.30,1,N,137,229,2,7,2.5,0.5,0,0,0.3,10.3,2.5
2,2020-04-01 11:45:12,2020-04-01 12:02:30,1,15.83,2,N,132,233,1,52,0,0.5,12.28,6.12,0.3,73.7,2.5
2,2020-04-01 11:41:51,2020-04-01 11:48:50,1,1.80,1,N,236,74,1,8,0,0.5,1,0,0.3,12.3,2.5
1,2020-04-01 11:18:52,2020-04-01 11:24:06,2,1.00,1,N,262,75,1,6,2.5,0.5,1.85,0,0.3,11.15,2.5
1,2020-04-01 11:37:35,2020-04-01 11:48:09,1,3.30,1,N,74,236,2,12,2.5,0.5,0,0,0.3,15.3,2.5
2,2020-04-01 11:17:23,2020-04-01 11:39:12,1,9.96,1,N,140,192,1,29.5,0,0.5,2,0,0.3,34.8,2.5
2,2020-04-01 11:01:03,2020-04-01 11:05:25,1,.89,1,N,140,141,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2020-04-01 11:13:00,2020-04-01 11:20:14,1,1.40,1,N,162,140,1,7,0,0.5,1,0,0.3,11.3,2.5
2,2020-04-01 11:32:55,2020-04-01 11:40:44,1,3.02,1,N,137,262,1,10,0,0.5,3,0,0.3,16.3,2.5
1,2020-04-01 11:01:44,2020-04-01 11:04:48,1,1.30,1,N,90,125,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
1,2020-04-01 11:15:39,2020-04-01 11:20:07,1,1.30,1,N,162,224,1,6,2.5,0.5,1,0,0.3,10.3,2.5
2,2020-04-01 11:21:32,2020-04-01 11:43:34,1,11.34,1,N,137,243,2,32,0,0.5,0,0,0.3,35.3,2.5
2,2020-04-01 11:33:49,2020-04-01 11:40:11,1,1.27,1,N,234,158,1,6.5,0,0.5,1.96,0,0.3,13.71,2.5
1,2020-04-01 11:06:00,2020-04-01 11:10:26,1,1.00,1,N,236,75,1,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2020-04-01 11:12:30,2020-04-01 11:24:23,1,6.40,1,N,75,182,2,19,0,0.5,0,0,0.3,19.8,0
1,2020-04-01 11:54:14,2020-04-01 11:59:27,1,.80,1,N,41,41,2,5.5,0,0.5,0,0,0.3,6.3,0
1,2020-04-01 11:05:00,2020-04-01 11:10:51,1,.90,1,N,263,75,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2020-04-01 11:15:33,2020-04-01 11:27:58,1,2.80,1,N,75,143,2,12,2.5,0.5,0,0,0.3,15.3,2.5
2,2020-04-01 11:28:56,2020-04-01 11:45:20,1,3.88,1,N,170,261,1,15,0,0.5,4.58,0,0.3,22.88,2.5
1,2020-04-01 11:00:47,2020-04-01 11:17:01,1,2.90,1,N,75,143,2,13.5,2.5,0.5,0,0,0.3,16.8,2.5
1,2020-04-01 11:23:10,2020-04-01 11:34:50,1,2.40,1,N,239,140,1,10.5,2.5,0.5,2.07,0,0.3,15.87,2.5
1,2020-04-01 11:48:16,2020-04-01 11:56:39,1,2.20,1,N,236,162,1,9,2.5,0.5,3.05,0,0.3,15.35,2.5
1,2020-04-01 11:11:59,2020-04-01 11:15:24,0,1.00,1,N,170,141,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
1,2020-04-01 11:54:41,2020-04-01 12:07:08,0,3.20,1,N,236,50,1,12,2.5,0.5,3.05,0,0.3,18.35,2.5
1,2020-04-01 11:44:39,2020-04-01 12:00:56,1,4.70,1,N,234,238,1,16.5,2.5,0.5,3.95,0,0.3,23.75,2.5
2,2020-04-01 11:26:31,2020-04-01 11:34:07,1,2.32,1,N,125,137,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2020-04-01 11:43:38,2020-04-01 11:44:15,1,.23,1,N,141,141,2,3,0,0.5,0,0,0.3,6.3,2.5
2,2020-04-01 11:52:41,2020-04-01 12:10:00,1,2.79,1,N,141,140,2,13.5,0,0.5,0,0,0.3,16.8,2.5
1,2020-04-01 11:23:05,2020-04-01 11:26:49,1,1.10,1,N,237,170,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
1,2020-04-01 11:48:43,2020-04-01 11:53:07,1,1.20,1,N,229,237,1,6,2.5,0.5,1.85,0,0.3,11.15,2.5
1,2020-04-01 11:58:28,2020-04-01 12:01:20,1,.30,1,N,162,229,2,4,2.5,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 11:23:59,2020-04-01 11:29:11,1,1.39,1,N,146,7,2,6.5,0,0.5,0,0,0.3,7.3,0
2,2020-04-01 11:40:07,2020-04-01 11:53:59,1,5.31,1,N,141,144,2,17.5,0,0.5,0,0,0.3,20.8,2.5
1,2020-04-01 11:20:48,2020-04-01 11:24:35,1,.50,1,N,143,142,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2020-04-01 11:27:27,2020-04-01 11:34:23,1,1.20,1,Y,142,238,1,6,2.5,0.5,0.93,0,0.3,10.23,2.5
1,2020-04-01 11:37:43,2020-04-01 11:46:18,1,1.40,1,N,233,186,1,8,2.5,0.5,1.7,0,0.3,13,2.5
1,2020-04-01 11:50:25,2020-04-01 11:56:31,1,1.20,1,N,90,246,1,6.5,2.5,0.5,2.9,0,0.3,12.7,2.5
1,2020-04-01 11:14:30,2020-04-01 11:22:36,1,1.70,1,N,90,170,1,8,2.5,0.5,2.25,0,0.3,13.55,2.5
1,2020-04-01 11:43:00,2020-04-01 11:49:46,1,1.40,1,N,142,238,1,7.5,2.5,0.5,2.7,0,0.3,13.5,2.5
2,2020-04-01 11:42:44,2020-04-01 11:50:00,1,.79,1,N,170,100,2,6,0,0.5,0,0,0.3,9.3,2.5
2,2020-04-01 11:45:17,2020-04-01 11:52:11,1,1.57,1,N,236,75,1,7.5,0,0.5,1.75,0,0.3,12.55,2.5
2,2020-04-01 11:00:34,2020-04-01 11:20:04,1,4.88,1,N,97,77,2,17.5,0,0.5,0,0,0.3,18.3,0
2,2020-04-01 11:47:39,2020-04-01 11:55:43,2,1.18,1,N,41,166,2,7,0,0.5,0,0,0.3,7.8,0
2,2020-04-01 11:08:12,2020-04-01 11:25:49,2,2.62,1,N,68,4,2,13.5,0,0.5,0,0,0.3,16.8,2.5
1,2020-04-01 11:08:47,2020-04-01 11:14:21,1,1.40,1,N,163,239,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
1,2020-04-01 11:37:21,2020-04-01 11:39:24,2,.20,1,N,249,249,2,3.5,2.5,0.5,0,0,0.3,6.8,2.5
1,2020-04-01 11:53:52,2020-04-01 11:58:43,1,1.00,1,N,163,162,1,6,2.5,0.5,2.3,0,0.3,11.6,2.5
1,2020-04-01 11:28:56,2020-04-01 11:31:16,1,.60,1,N,164,234,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 10:49:19,2020-04-01 10:54:19,1,.89,1,N,236,140,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2020-04-01 10:57:19,2020-04-01 11:01:16,1,.69,1,N,141,236,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2020-04-01 11:17:13,2020-04-01 11:22:54,1,1.61,1,N,236,237,1,7,0,0.5,1.54,0,0.3,11.84,2.5
1,2020-04-01 11:19:28,2020-04-01 11:30:45,1,2.50,1,N,90,162,1,10.5,2.5,0.5,2.5,0,0.3,16.3,2.5
2,2020-04-01 11:06:13,2020-04-01 11:21:24,1,4.31,1,N,163,231,1,15,0,0.5,5.49,0,0.3,23.79,2.5
2,2020-04-01 11:25:55,2020-04-01 11:39:07,1,4.52,1,N,231,237,1,15,0,0.5,5.49,0,0.3,23.79,2.5
2,2020-04-01 11:53:14,2020-04-01 12:08:52,1,3.85,1,N,74,213,2,14.5,0,0.5,0,0,0.3,15.3,0
2,2020-04-01 11:26:40,2020-04-01 11:35:31,1,1.90,1,N,186,263,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2020-04-01 11:53:11,2020-04-01 12:01:10,1,.77,1,N,263,236,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
1,2020-04-01 11:08:01,2020-04-01 11:25:43,1,4.10,1,N,129,223,2,16.5,0,0.5,0,0,0.3,17.3,0
1,2020-04-01 11:37:54,2020-04-01 11:42:58,1,1.70,1,N,137,140,2,7,2.5,0.5,0,0,0.3,10.3,2.5
1,2020-04-01 11:42:20,2020-04-01 11:51:05,1,2.10,1,N,140,239,2,9,2.5,0.5,0,0,0.3,12.3,2.5
1,2020-04-01 11:54:54,2020-04-01 12:00:07,1,1.70,1,N,142,151,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
1,2020-04-01 11:02:27,2020-04-01 11:03:31,1,.40,1,N,239,238,2,3.5,2.5,0.5,0,0,0.3,6.8,2.5
1,2020-04-01 11:31:35,2020-04-01 11:34:58,1,.80,1,N,90,249,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 11:54:49,2020-04-01 11:56:36,1,.60,1,N,234,164,2,4,2.5,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 11:10:38,2020-04-01 11:15:58,1,1.70,1,N,141,75,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-04-01 11:17:36,2020-04-01 11:18:12,1,.22,1,N,75,74,2,3,0,0.5,0,0,0.3,3.8,0
2,2020-04-01 11:39:42,2020-04-01 11:43:02,1,1.22,1,Y,162,170,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-04-01 11:28:10,2020-04-01 11:30:50,1,.73,1,N,143,143,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
2,2020-04-01 10:22:47,2020-04-01 10:38:52,2,4.06,1,N,142,125,2,14,0,0.5,0,0,0.3,17.3,2.5
2,2020-04-01 10:43:10,2020-04-01 10:46:38,2,.72,1,N,249,158,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 11:31:00,2020-04-01 12:24:59,2,23.35,1,N,265,242,1,71.5,0,0.5,0,18.36,0.3,90.66,0
2,2020-04-01 11:05:25,2020-04-01 11:15:44,1,3.65,1,N,238,90,1,12,0,0.5,4.59,0,0.3,19.89,2.5
2,2020-04-01 11:47:54,2020-04-01 11:55:06,1,2.49,1,N,170,262,1,9,0,0.5,2.46,0,0.3,14.76,2.5
1,2020-04-01 11:28:53,2020-04-01 11:33:54,1,1.30,1,N,236,239,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
2,2020-04-01 11:43:33,2020-04-01 11:46:54,1,.63,1,N,107,137,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
2,2020-04-01 10:55:53,2020-04-01 10:58:09,1,.49,1,N,143,50,1,4,0,0.5,1,0,0.3,8.3,2.5
2,2020-04-01 11:20:09,2020-04-01 11:23:17,1,1.01,1,N,229,140,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2020-04-01 11:26:09,2020-04-01 11:33:47,2,2.15,1,N,237,234,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2020-04-01 11:00:04,2020-04-01 11:10:49,1,1.63,1,N,163,239,2,8.5,0,0.5,0,0,0.3,11.8,2.5
2,2020-04-01 11:42:47,2020-04-01 11:48:05,1,1.01,1,N,162,137,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-04-01 11:44:16,2020-04-01 11:49:34,1,1.08,1,N,90,68,1,6,0,0.5,0.93,0,0.3,10.23,2.5
2,2020-04-01 11:00:37,2020-04-01 11:31:17,5,7.05,1,N,170,62,2,26.5,0,0.5,0,0,0.3,29.8,2.5
2,2020-04-01 11:41:37,2020-04-01 12:07:48,1,9.38,1,N,48,49,1,30,0,0.5,9.99,0,0.3,45.24,2.5
2,2020-04-01 11:29:13,2020-04-01 11:33:05,1,.75,1,N,41,75,2,5,0,0.5,0,0,0.3,5.8,0
1,2020-04-01 11:21:08,2020-04-01 11:27:52,1,2.30,1,N,162,263,1,8.5,2.5,0.5,3.5,0,0.3,15.3,2.5
1,2020-04-01 11:32:21,2020-04-01 11:34:31,2,.70,1,N,141,263,1,4,2.5,0.5,1.45,0,0.3,8.75,2.5
2,2020-04-01 11:53:29,2020-04-01 11:55:46,1,.81,1,N,229,141,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 11:13:22,2020-04-01 11:18:14,1,1.28,1,N,161,170,1,6,0,0.5,1.7,0,0.3,11,2.5
1,2020-04-01 11:45:45,2020-04-01 11:55:45,0,1.60,1,N,162,143,1,8.5,2.5,0.5,1,0,0.3,12.8,2.5
1,2020-04-01 11:06:26,2020-04-01 11:14:26,1,4.50,1,N,238,244,2,14,0,0.5,0,0,0.3,14.8,0
1,2020-04-01 11:33:49,2020-04-01 11:36:38,1,.20,1,N,166,152,2,4,0,0.5,0,0,0.3,4.8,0
1,2020-04-01 11:26:39,2020-04-01 11:29:01,1,.40,1,N,107,137,2,4,2.5,0.5,0,0,0.3,7.3,2.5
1,2020-04-01 11:29:44,2020-04-01 11:33:50,1,1.00,1,N,263,236,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2020-04-01 11:51:22,2020-04-01 11:58:39,1,1.30,1,N,119,42,2,7,0,0.5,0,0,0.3,7.8,0
2,2020-04-01 11:12:39,2020-04-01 11:16:37,1,1.76,1,N,237,170,1,6.5,0,0.5,2.45,0,0.3,12.25,2.5
2,2020-04-01 11:22:38,2020-04-01 11:34:43,1,3.43,1,N,164,239,1,13,0,0.5,1.63,0,0.3,17.93,2.5
2,2020-04-01 11:38:13,2020-04-01 11:46:51,1,1.97,1,N,143,229,4,-9,0,-0.5,0,0,-0.3,-12.3,-2.5
2,2020-04-01 11:38:13,2020-04-01 11:46:51,1,1.97,1,N,143,229,2,9,0,0.5,0,0,0.3,12.3,2.5
2,2020-04-01 11:51:05,2020-04-01 12:03:52,1,2.78,1,N,140,238,4,-12,0,-0.5,0,0,-0.3,-15.3,-2.5
2,2020-04-01 11:51:05,2020-04-01 12:03:52,1,2.78,1,N,140,238,2,12,0,0.5,0,0,0.3,15.3,2.5
1,2020-04-01 11:08:41,2020-04-01 11:14:33,1,1.20,1,N,170,234,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
1,2020-04-01 11:41:16,2020-04-01 11:44:51,1,.90,1,N,234,234,1,5,2.5,0.5,2,0,0.3,10.3,2.5
2,2020-04-01 11:29:26,2020-04-01 11:34:38,1,.81,1,N,141,163,1,5.5,0,0.5,1,0,0.3,9.8,2.5
2,2020-04-01 11:43:13,2020-04-01 11:46:34,1,.67,1,N,229,161,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 11:44:26,2020-04-01 11:49:47,1,.74,1,N,262,263,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2020-04-01 11:58:10,2020-04-01 12:05:17,1,1.79,1,N,90,230,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2020-04-01 11:24:14,2020-04-01 11:27:34,1,.91,1,N,142,238,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2020-04-01 11:33:02,2020-04-01 11:40:00,1,1.53,1,N,236,162,1,7.5,0,0.5,1.08,0,0.3,11.88,2.5
2,2020-04-01 11:58:00,2020-04-01 12:02:53,1,1.17,1,N,163,164,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2020-04-01 11:21:50,2020-04-01 11:25:19,2,.80,1,N,79,4,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
2,2020-04-01 11:43:11,2020-04-01 11:47:37,2,.77,1,N,162,237,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2020-04-01 11:51:09,2020-04-01 11:54:03,2,.97,1,N,236,75,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2020-04-01 11:03:07,2020-04-01 11:09:11,1,1.11,1,N,144,79,2,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2020-04-01 11:25:59,2020-04-01 11:28:37,1,.90,1,N,68,48,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
1,2020-04-01 11:06:28,2020-04-01 11:27:01,2,5.90,1,N,140,249,1,21,2.5,0.5,4.85,0,0.3,29.15,2.5
1,2020-04-01 11:38:32,2020-04-01 11:51:40,2,4.20,1,N,148,140,1,14,2.5,0.5,3.45,0,0.3,20.75,2.5
2,2020-04-01 11:04:47,2020-04-01 11:11:50,2,1.41,1,N,163,50,1,7.5,0,0.5,1.62,0,0.3,12.42,2.5
2,2020-04-01 11:35:02,2020-04-01 11:40:50,6,1.50,1,N,238,142,1,7,0,0.5,2,0,0.3,12.3,2.5
2,2020-04-01 11:03:24,2020-04-01 11:54:30,1,37.43,1,N,203,44,2,98.5,0,0.5,0,12.24,0.3,111.54,0
1,2020-04-01 11:09:21,2020-04-01 11:12:52,1,.80,1,N,163,237,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2020-04-01 11:25:18,2020-04-01 11:28:06,0,1.10,1,N,75,263,2,5,2.5,0.5,0,0,0.3,8.3,2.5
2,2020-04-01 11:22:11,2020-04-01 11:26:58,1,.57,1,N,263,236,2,5,0,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 11:10:43,2020-04-01 11:17:51,1,1.80,1,N,13,211,2,8,2.5,0.5,0,0,0.3,11.3,2.5
2,2020-04-01 11:05:01,2020-04-01 11:10:37,1,1.04,1,N,168,42,1,6,0,0.5,0,0,0.3,6.8,0
2,2020-04-01 11:12:06,2020-04-01 11:15:50,1,.27,1,N,238,238,2,4,0,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 11:10:10,2020-04-01 11:20:34,1,2.52,1,N,42,238,1,11,0,0.5,2.86,0,0.3,17.16,2.5
2,2020-04-01 10:44:29,2020-04-01 10:52:27,1,1.56,1,N,142,237,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
2,2020-04-01 11:19:44,2020-04-01 11:23:20,1,.78,1,N,90,68,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 11:19:37,2020-04-01 11:43:34,1,6.80,1,N,261,237,1,23,0,0.5,5.26,0,0.3,31.56,2.5
1,2020-04-01 11:48:41,2020-04-01 11:53:52,2,.70,1,N,143,142,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
2,2020-04-01 11:07:58,2020-04-01 11:12:32,1,.82,1,N,238,151,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2020-04-01 11:40:16,2020-04-01 11:45:40,1,1.28,1,N,238,166,1,6,0,0.5,2.32,0,0.3,11.62,2.5
2,2020-04-01 11:31:59,2020-04-01 11:45:39,6,1.13,1,N,263,141,1,10,0,0.5,2.66,0,0.3,15.96,2.5
2,2020-04-01 11:48:25,2020-04-01 11:56:40,5,1.99,1,N,237,43,2,9,0,0.5,0,0,0.3,12.3,2.5
1,2020-04-01 11:27:26,2020-04-01 11:33:13,1,1.80,1,N,237,238,1,7.5,2.5,0.5,1.2,0,0.3,12,2.5
1,2020-04-01 11:57:44,2020-04-01 11:59:50,1,.50,1,N,41,74,2,4,0,0.5,0,0,0.3,4.8,0
1,2020-04-01 11:23:47,2020-04-01 11:29:04,1,1.00,1,N,137,100,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2020-04-01 11:31:24,2020-04-01 11:32:49,0,.60,1,N,68,48,2,4,2.5,0.5,0,0,0.3,7.3,2.5
1,2020-04-01 11:41:28,2020-04-01 11:46:00,1,1.60,1,N,48,90,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2020-04-01 11:08:11,2020-04-01 11:12:37,1,1.12,1,N,234,186,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-04-01 11:54:57,2020-04-01 12:10:18,2,4.68,1,N,263,246,1,16,0,0.5,3.6,0,0.3,22.9,2.5
2,2020-04-01 11:12:52,2020-04-01 11:23:35,1,1.84,1,N,238,75,1,9.5,0,0.5,2.22,0,0.3,15.02,2.5
2,2020-04-01 11:45:18,2020-04-01 11:59:13,1,2.81,1,N,7,129,2,12,0,0.5,0,0,0.3,12.8,0
1,2020-04-01 11:20:24,2020-04-01 11:22:48,1,.90,1,N,263,263,1,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-04-01 11:56:52,2020-04-01 12:01:41,1,1.60,1,N,236,151,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2020-04-01 11:37:58,2020-04-01 11:41:37,1,.96,1,N,233,162,1,5,0,0.5,1,0,0.3,9.3,2.5
1,2020-04-01 11:40:22,2020-04-01 11:43:30,1,1.40,1,N,74,263,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2020-04-01 11:46:46,2020-04-01 13:21:11,2,22.80,1,N,263,88,1,83.5,2.5,0.5,8.68,0,0.3,95.48,2.5
2,2020-04-01 11:23:39,2020-04-01 11:46:29,1,11.08,1,N,140,92,2,32.5,0,0.5,0,0,0.3,35.8,2.5
2,2020-04-01 11:23:59,2020-04-01 11:30:57,1,3.32,3,N,132,132,2,29,0,0,0,0,0.3,29.3,0
2,2020-04-01 11:35:55,2020-04-01 12:12:47,1,29.41,3,N,132,1,1,95,0,0,10,11.75,0.3,117.05,0
1,2020-04-01 11:17:12,2020-04-01 11:22:02,0,.90,1,N,142,50,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
2,2020-04-01 11:32:48,2020-04-01 11:46:47,1,3.55,1,N,162,231,1,13,0,0.5,3.26,0,0.3,19.56,2.5
1,2020-04-01 12:07:58,2020-04-01 12:15:24,1,1.40,1,N,238,142,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
1,2020-04-01 12:12:03,2020-04-01 12:16:46,2,.90,1,N,140,141,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2020-04-01 12:24:41,2020-04-01 12:29:26,1,.80,1,N,236,236,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 12:49:29,2020-04-01 13:07:16,1,1.60,1,N,75,263,2,12.5,2.5,0.5,0,0,0.3,15.8,2.5
1,2020-04-01 12:05:21,2020-04-01 12:27:42,0,12.00,1,N,132,138,1,34.5,0,0.5,3.5,0,0.3,38.8,0
1,2020-04-01 12:43:59,2020-04-01 12:48:11,1,.90,1,N,234,107,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
2,2020-04-01 12:43:59,2020-04-01 12:46:33,1,.45,1,N,234,90,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 12:31:09,2020-04-01 13:09:23,4,1.36,1,N,95,95,2,22.5,0,0.5,0,0,0.3,23.3,0
1,2020-04-01 12:42:55,2020-04-01 12:52:14,2,2.70,1,N,236,41,1,10.5,2.5,0.5,0,0,0.3,13.8,2.5
2,2020-04-01 12:08:51,2020-04-01 12:17:03,1,4.78,1,N,244,239,1,15,0,0.5,3.66,0,0.3,21.96,2.5
1,2020-04-01 12:30:31,2020-04-01 12:33:56,1,.60,1,N,262,141,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-04-01 12:49:52,2020-04-01 12:56:35,1,1.70,1,N,262,237,1,8,2.5,0.5,1,0,0.3,12.3,2.5
2,2020-04-01 12:42:41,2020-04-01 12:51:45,1,2.14,1,N,43,233,1,9.5,0,0.5,2.5,0,0.3,15.3,2.5
2,2020-04-01 12:33:56,2020-04-01 12:39:52,1,.91,1,N,226,226,2,6,0,0.5,0,0,0.3,6.8,0
1,2020-04-01 12:22:45,2020-04-01 12:26:36,1,1.00,1,N,239,238,1,5.5,2.5,0.5,1,0,0.3,9.8,2.5
2,2020-04-01 12:06:12,2020-04-01 12:08:47,6,.78,1,N,107,137,1,4.5,0,0.5,1.95,0,0.3,9.75,2.5
2,2020-04-01 12:23:59,2020-04-01 12:42:09,6,4.70,1,N,249,140,1,16.5,0,0.5,3.96,0,0.3,23.76,2.5
1,2020-04-01 12:39:35,2020-04-01 12:43:57,1,.70,1,N,234,249,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
2,2020-04-01 12:16:57,2020-04-01 12:32:16,1,4.10,1,N,239,137,1,15.5,0,0.5,10,0,0.3,28.8,2.5
1,2020-04-01 12:49:03,2020-04-01 12:52:18,1,.30,1,N,262,263,2,4,2.5,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 12:30:05,2020-04-01 12:36:49,2,1.50,1,N,186,137,1,7,0,0.5,1,0,0.3,11.3,2.5
1,2020-04-01 12:11:36,2020-04-01 12:47:39,1,.00,1,N,170,218,1,39.2,0,0.5,0,0,0.3,40,0
1,2020-04-01 12:52:16,2020-04-01 13:02:29,1,2.80,1,N,161,262,2,10.5,2.5,0.5,0,0,0.3,13.8,2.5
2,2020-04-01 12:07:57,2020-04-01 12:10:06,2,.81,1,N,48,230,1,4.5,0,0.5,2,0,0.3,9.8,2.5
2,2020-04-01 12:33:47,2020-04-01 12:41:08,3,2.71,1,N,141,79,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2020-04-01 12:55:18,2020-04-01 13:00:27,2,.80,1,N,263,262,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-04-01 12:23:23,2020-04-01 12:39:15,1,4.53,1,N,226,262,2,16.5,0,0.5,0,0,0.3,19.8,2.5
1,2020-04-01 12:05:14,2020-04-01 12:35:11,1,12.20,1,N,68,78,1,36,2.5,0.5,0,0,0.3,39.3,2.5
1,2020-04-01 12:22:35,2020-04-01 12:36:09,1,.40,1,N,75,75,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2020-04-01 12:43:07,2020-04-01 12:47:29,1,1.30,1,N,75,24,1,6,0,0.5,1.36,0,0.3,8.16,0
2,2020-04-01 12:17:25,2020-04-01 12:32:45,2,4.12,1,N,163,231,2,14.5,0,0.5,0,0,0.3,17.8,2.5
2,2020-04-01 12:56:07,2020-04-01 12:59:47,1,.84,1,N,234,68,1,5,0,0.5,1.66,0,0.3,9.96,2.5
1,2020-04-01 12:04:18,2020-04-01 12:08:47,1,1.50,1,N,48,239,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2020-04-01 12:51:25,2020-04-01 13:02:57,1,2.24,1,N,263,239,1,10.5,0,0.5,2.76,0,0.3,16.56,2.5
2,2020-04-01 12:51:01,2020-04-01 12:56:22,1,1.35,1,N,113,68,1,6.5,0,0.5,2.94,0,0.3,12.74,2.5
1,2020-04-01 12:56:41,2020-04-01 13:12:38,1,4.40,1,N,50,144,1,16,2.5,0.5,4.8,0,0.3,24.1,2.5
2,2020-04-01 12:10:00,2020-04-01 12:13:51,1,1.12,1,N,162,137,1,5.5,0,0.5,2.2,0,0.3,11,2.5
2,2020-04-01 12:18:14,2020-04-01 12:29:19,1,2.30,1,N,79,100,1,10.5,0,0.5,4.14,0,0.3,17.94,2.5
1,2020-04-01 12:18:20,2020-04-01 12:27:39,0,5.00,1,N,264,264,1,15.5,0.5,0.5,3.35,0,0.3,20.15,0
1,2020-04-01 12:36:42,2020-04-01 12:42:30,1,2.50,1,N,132,132,1,9,0,0.5,1.95,0,0.3,11.75,0
1,2020-04-01 12:45:53,2020-04-01 12:50:21,1,1.20,1,N,263,141,1,6,2.5,0.5,2.3,0,0.3,11.6,2.5
